Time, Total Creatures, Predators, Prey, Trees, Speed, Look Radius, Gestation, Max Offspring, Storage, Reproductive Urge, Eye Color
933.0767,161,0,161,4,3.171829,6.564414,1.944449,0.7991747,56.55226,0.877544,1
933.4046,159,0,159,4,3.178254,6.525296,1.944921,0.7955536,56.84333,0.8791798,1
933.7526,158,0,158,4,3.17109,6.483665,1.949664,0.7968481,56.70916,0.8781433,1
934.1055,158,0,158,4,3.17109,6.483665,1.949664,0.7968481,56.70916,0.8781433,1
934.4381,158,0,158,4,3.17109,6.483665,1.949664,0.7968481,56.70916,0.8781433,1
934.7711,158,0,158,4,3.17109,6.483665,1.949664,0.7968481,56.70916,0.8781433,1
935.1011,157,0,157,4,3.162973,6.455391,1.949297,0.7958169,56.75967,0.8770347,1
935.4425,157,0,157,4,3.162973,6.455391,1.949297,0.7958169,56.75967,0.8770347,1
935.7802,157,0,157,4,3.162973,6.455391,1.949297,0.7958169,56.75967,0.8770347,1
936.1151,157,0,157,4,3.162973,6.455391,1.949297,0.7958169,56.75967,0.8770347,1
936.4479,157,0,157,4,3.162973,6.455391,1.949297,0.7958169,56.75967,0.8770347,1
936.7654,156,0,156,4,3.160224,6.44549,1.948972,0.794508,56.80941,0.8762465,1
937.1539,155,0,155,4,3.157623,6.438709,1.95616,0.7948082,56.96335,0.8780271,1
937.5359,155,0,155,4,3.157623,6.438709,1.95616,0.7948082,56.96335,0.8780271,1
937.8963,155,0,155,4,3.157623,6.438709,1.95616,0.7948082,56.96335,0.8780271,1
938.2449,151,0,151,4,3.151504,6.440704,1.958781,0.7870147,57.26159,0.8739906,1
938.5652,151,0,151,4,3.151504,6.440704,1.958781,0.7870147,57.26159,0.8739906,1
938.874,151,0,151,4,3.151504,6.440704,1.958781,0.7870147,57.26159,0.8739906,1
939.1918,151,0,151,4,3.151504,6.440704,1.958781,0.7870147,57.26159,0.8739906,1
939.4982,151,0,151,4,3.151504,6.440704,1.958781,0.7870147,57.26159,0.8739906,1
939.8224,150,0,150,3,3.160075,6.449611,1.96209,0.7881795,57.29363,0.8681855,1
940.1827,149,0,149,3,3.157178,6.439205,1.961836,0.7867579,57.3493,0.8673009,1
940.4983,149,0,149,3,3.157178,6.439205,1.961836,0.7867579,57.3493,0.8673009,1
940.8113,149,0,149,3,3.157178,6.439205,1.961836,0.7867579,57.3493,0.8673009,1
941.1245,149,0,149,3,3.157178,6.439205,1.961836,0.7867579,57.3493,0.8673009,1
941.4315,149,0,149,3,3.157178,6.439205,1.961836,0.7867579,57.3493,0.8673009,1
941.7225,149,0,149,3,3.157178,6.439205,1.961836,0.7867579,57.3493,0.8673009,1
942.0273,148,0,148,3,3.154242,6.428659,1.961578,0.7853171,57.40571,0.8664042,1
942.6025,146,0,146,3,3.163082,6.428065,1.962356,0.7808754,57.32228,0.8601886,1
942.9136,146,0,146,3,3.163082,6.428065,1.962356,0.7808754,57.32228,0.8601886,1
943.252,145,0,145,3,3.173029,6.394461,1.971712,0.7828125,57.31398,0.8604668,1
943.564,145,0,145,3,3.173029,6.394461,1.971712,0.7828125,57.31398,0.8604668,1
943.8643,145,0,145,3,3.173029,6.394461,1.971712,0.7828125,57.31398,0.8604668,1
944.2562,145,0,145,3,3.173029,6.394461,1.971712,0.7828125,57.31398,0.8604668,1
944.5886,144,0,144,3,3.170121,6.383312,1.971515,0.7813042,57.37172,0.8594978,1
944.8795,143,0,143,3,3.156123,6.395292,1.980808,0.782973,57.34217,0.8606159,1
945.187,143,0,143,3,3.156123,6.395292,1.980808,0.782973,57.34217,0.8606159,1
945.4824,142,0,142,3,3.150612,6.370215,1.981781,0.7822342,57.3531,0.8594185,1
946.0796,139,0,139,3,3.143853,6.360538,1.997047,0.7793058,57.23826,0.8558693,1
946.6343,138,0,138,3,3.141389,6.37689,1.998185,0.7789175,57.46572,0.8557746,1
947.1885,137,0,137,3,3.150133,6.382045,2.0035,0.7800979,57.55487,0.853516,1
947.4794,137,0,137,3,3.150133,6.382045,2.0035,0.7800979,57.55487,0.853516,1
947.7917,136,0,136,4,3.149153,6.334912,1.991512,0.7802424,57.52423,0.8553234,1
948.3916,136,0,136,4,3.149153,6.334912,1.991512,0.7802424,57.52423,0.8553234,1
948.6904,136,0,136,4,3.149153,6.334912,1.991512,0.7802424,57.52423,0.8553234,1
948.9902,136,0,136,4,3.149153,6.334912,1.991512,0.7802424,57.52423,0.8553234,1
949.2921,135,0,135,4,3.150328,6.330342,1.994165,0.7767627,57.49139,0.8514614,1
949.5902,135,0,135,4,3.150328,6.330342,1.994165,0.7767627,57.49139,0.8514614,1
950.1597,135,0,135,4,3.150328,6.330342,1.994165,0.7767627,57.49139,0.8514614,1
950.4603,135,0,135,4,3.150328,6.330342,1.994165,0.7767627,57.49139,0.8514614,1
951.0359,135,0,135,4,3.150328,6.330342,1.994165,0.7767627,57.49139,0.8514614,1
951.6144,133,0,133,4,3.159219,6.311,1.983704,0.7771651,57.69082,0.8514975,1
952.1588,132,0,132,4,3.167049,6.292042,1.980143,0.7785299,57.63023,0.8528949,1
952.7007,132,0,132,4,3.167049,6.292042,1.980143,0.7785299,57.63023,0.8528949,1
953.2852,131,0,131,4,3.177895,6.300035,1.978816,0.7797765,57.75955,0.85183,1
953.6384,131,0,131,4,3.177895,6.300035,1.978816,0.7797765,57.75955,0.85183,1
954.0293,131,0,131,4,3.177895,6.300035,1.978816,0.7797765,57.75955,0.85183,1
954.3457,130,0,130,4,3.183081,6.28593,1.977476,0.7806668,57.57099,0.8493032,1
954.6508,130,0,130,4,3.183081,6.28593,1.977476,0.7806668,57.57099,0.8493032,1
954.963,128,0,128,4,3.182662,6.296534,1.986785,0.7818515,57.41285,0.8456736,1
955.2892,128,0,128,4,3.182662,6.296534,1.986785,0.7818515,57.41285,0.8456736,1
955.8516,127,0,127,4,3.180923,6.291628,1.982008,0.7821242,57.42199,0.8444982,1
956.1451,127,0,127,4,3.180923,6.291628,1.982008,0.7821242,57.42199,0.8444982,1
956.4385,126,0,126,4,3.172381,6.25492,1.978298,0.7821304,57.50735,0.8452933,1
957.0125,126,0,126,4,3.172381,6.25492,1.978298,0.7821304,57.50735,0.8452933,1
957.5638,126,0,126,4,3.172381,6.25492,1.978298,0.7821304,57.50735,0.8452933,1
958.1348,126,0,126,4,3.172381,6.25492,1.978298,0.7821304,57.50735,0.8452933,1
958.434,125,0,125,4,3.177443,6.257174,1.967868,0.7833451,57.29554,0.8469693,1
958.7573,125,0,125,4,3.177443,6.257174,1.967868,0.7833451,57.29554,0.8469693,1
959.335,125,0,125,4,3.177443,6.257174,1.967868,0.7833451,57.29554,0.8469693,1
959.8969,124,0,124,4,3.174102,6.243119,1.967609,0.7815979,57.36244,0.8457352,1
960.4344,124,0,124,4,3.174102,6.243119,1.967609,0.7815979,57.36244,0.8457352,1
961.0016,121,0,121,4,3.188509,6.274276,1.973085,0.7754475,57.16288,0.8403461,1
961.5563,121,0,121,4,3.188509,6.274276,1.973085,0.7754475,57.16288,0.8403461,1
962.118,121,0,121,4,3.188509,6.274276,1.973085,0.7754475,57.16288,0.8403461,1
962.6635,121,0,121,4,3.188509,6.274276,1.973085,0.7754475,57.16288,0.8403461,1
962.9612,120,0,120,4,3.185149,6.259895,1.97286,0.7735762,57.23091,0.8390157,1
963.514,120,0,120,4,3.185149,6.259895,1.97286,0.7735762,57.23091,0.8390157,1
963.8584,120,0,120,4,3.185149,6.259895,1.97286,0.7735762,57.23091,0.8390157,1
964.1623,120,0,120,4,3.185149,6.259895,1.97286,0.7735762,57.23091,0.8390157,1
964.552,120,0,120,4,3.185149,6.259895,1.97286,0.7735762,57.23091,0.8390157,1
964.8491,120,0,120,4,3.185149,6.259895,1.97286,0.7735762,57.23091,0.8390157,1
965.4398,119,0,119,4,3.18644,6.267202,1.979625,0.7695727,57.21838,0.840893,1
966.017,118,0,118,4,3.180759,6.235472,1.970978,0.7707627,57.22049,0.8401097,1
966.5478,117,0,117,4,3.166196,6.163151,1.980487,0.7730769,57.34311,0.8424336,1
967.0776,115,0,115,4,3.174099,6.20958,1.964812,0.7746877,57.47681,0.8417955,1
967.3708,115,0,115,4,3.174099,6.20958,1.964812,0.7746877,57.47681,0.8417955,1
967.9037,114,0,114,4,3.170436,6.193874,1.964504,0.7727113,57.55117,0.8404077,1
968.4636,112,0,112,4,3.177817,6.155734,1.961879,0.7709859,57.90574,0.8438395,1
969.0292,112,0,112,4,3.177817,6.155734,1.961879,0.7709859,57.90574,0.8438395,1
969.3279,112,0,112,4,3.177817,6.155734,1.961879,0.7709859,57.90574,0.8438395,1
969.6215,112,0,112,4,3.177817,6.155734,1.961879,0.7709859,57.90574,0.8438395,1
969.9202,112,0,112,4,3.177817,6.155734,1.961879,0.7709859,57.90574,0.8438395,1
970.2204,112,0,112,4,3.177817,6.155734,1.961879,0.7709859,57.90574,0.8438395,1
970.5228,112,0,112,4,3.177817,6.155734,1.961879,0.7709859,57.90574,0.8438395,1
970.8214,112,0,112,4,3.177817,6.155734,1.961879,0.7709859,57.90574,0.8438395,1
971.1397,112,0,112,4,3.177817,6.155734,1.961879,0.7709859,57.90574,0.8438395,1
971.4382,111,0,111,4,3.179813,6.15544,1.968076,0.7666704,57.84389,0.8432755,1
971.9933,111,0,111,4,3.179813,6.15544,1.968076,0.7666704,57.84389,0.8432755,1
972.5537,111,0,111,4,3.179813,6.15544,1.968076,0.7666704,57.84389,0.8432755,1
973.1093,109,0,109,4,3.184596,6.163403,1.960631,0.7617023,57.77886,0.8450919,1
973.6574,109,0,109,3,3.184596,6.163403,1.960631,0.7617023,57.77886,0.8450919,1
974.214,108,0,108,3,3.194675,6.154953,1.952572,0.7616254,58.09531,0.8481285,1
974.5178,107,0,107,3,3.188927,6.160359,1.949381,0.7586627,58.22256,0.8501384,1
975.07,106,0,106,3,3.180896,6.155887,1.957595,0.7561105,58.35447,0.8520487,1
975.3624,106,0,106,3,3.180896,6.155887,1.957595,0.7561105,58.35447,0.8520487,1
975.9072,106,0,106,3,3.180896,6.155887,1.957595,0.7561105,58.35447,0.8520487,1
976.4583,106,0,106,3,3.180896,6.155887,1.957595,0.7561105,58.35447,0.8520487,1
977.0088,106,0,106,3,3.180896,6.155887,1.957595,0.7561105,58.35447,0.8520487,1
977.54,105,0,105,3,3.18341,6.126784,1.955908,0.7536452,58.49333,0.8571708,1
978.0663,105,0,105,2,3.18341,6.126784,1.955908,0.7536452,58.49333,0.8571708,1
978.5737,104,0,104,2,3.194402,6.107915,1.949381,0.7520248,58.53833,0.8530995,1
979.0948,104,0,104,2,3.194402,6.107915,1.949381,0.7520248,58.53833,0.8530995,1
979.6359,103,0,103,2,3.199804,6.050006,1.948073,0.7521946,58.29594,0.8527912,1
980.1299,102,0,102,2,3.201571,6.051369,1.956852,0.753808,58.4718,0.8533842,1
980.6212,101,0,101,2,3.206439,6.056416,1.958155,0.7563209,58.67761,0.8487373,1
981.1316,101,0,101,2,3.206439,6.056416,1.958155,0.7563209,58.67761,0.8487373,1
981.6355,100,0,100,2,3.195402,6.056646,1.951787,0.7576463,58.64759,0.8459646,1
982.1296,100,0,100,2,3.195402,6.056646,1.951787,0.7576463,58.64759,0.8459646,1
982.6028,98,0,98,2,3.199721,6.104582,1.948632,0.7540257,58.68858,0.8377999,1
983.0607,96,0,96,2,3.208859,6.099241,1.961323,0.7542431,58.83676,0.8353689,1
983.5786,96,0,96,2,3.208859,6.099241,1.961323,0.7542431,58.83676,0.8353689,1
984.0567,95,0,95,2,3.204829,6.079233,1.960916,0.7516562,58.94031,0.833636,1
984.5664,94,0,94,2,3.197505,6.055339,1.969166,0.7528054,58.84508,0.8332595,1
985.0989,93,0,93,2,3.192199,6.090658,1.968443,0.7526804,58.99102,0.8324214,1
985.585,93,0,93,2,3.192199,6.090658,1.968443,0.7526804,58.99102,0.8324214,1
986.1125,92,0,92,2,3.201936,6.100869,1.962243,0.7514966,59.12122,0.8273574,1
986.6223,91,0,91,2,3.197652,6.079999,1.961829,0.7487658,59.23244,0.8254603,1
987.1265,91,0,91,2,3.197652,6.079999,1.961829,0.7487658,59.23244,0.8254603,1
987.6283,91,0,91,2,3.197652,6.079999,1.961829,0.7487658,59.23244,0.8254603,1
988.1034,91,0,91,2,3.197652,6.079999,1.961829,0.7487658,59.23244,0.8254603,1
988.5978,91,0,91,2,3.197652,6.079999,1.961829,0.7487658,59.23244,0.8254603,1
989.1136,91,0,91,2,3.197652,6.079999,1.961829,0.7487658,59.23244,0.8254603,1
989.6068,90,0,90,2,3.193363,6.025159,1.952414,0.7515299,59.29478,0.8256553,1
990.1204,90,0,90,2,3.193363,6.025159,1.952414,0.7515299,59.29478,0.8256553,1
990.6108,90,0,90,2,3.193363,6.025159,1.952414,0.7515299,59.29478,0.8256553,1
991.1382,90,0,90,2,3.193363,6.025159,1.952414,0.7515299,59.29478,0.8256553,1
991.6641,90,0,90,2,3.193363,6.025159,1.952414,0.7515299,59.29478,0.8256553,1
992.155,90,0,90,2,3.193363,6.025159,1.952414,0.7515299,59.29478,0.8256553,1
992.6336,90,0,90,2,3.193363,6.025159,1.952414,0.7515299,59.29478,0.8256553,1
993.1232,90,0,90,2,3.193363,6.025159,1.952414,0.7515299,59.29478,0.8256553,1
993.5947,90,0,90,2,3.193363,6.025159,1.952414,0.7515299,59.29478,0.8256553,1
994.0739,90,0,90,2,3.193363,6.025159,1.952414,0.7515299,59.29478,0.8256553,1
994.5494,90,0,90,2,3.193363,6.025159,1.952414,0.7515299,59.29478,0.8256553,1
995.0447,89,0,89,2,3.192155,6.020528,1.942697,0.7514448,59.32646,0.8186702,1
995.561,89,0,89,2,3.192155,6.020528,1.942697,0.7514448,59.32646,0.8186702,1
996.2425,89,0,89,2,3.192155,6.020528,1.942697,0.7514448,59.32646,0.8186702,1
996.8484,87,0,87,2,3.206773,6.022166,1.956472,0.7572251,59.50457,0.8195093,1
997.5607,86,0,86,2,3.202297,5.999167,1.955966,0.7544022,59.62671,0.8174106,1
998.4517,86,0,86,2,3.202297,5.999167,1.955966,0.7544022,59.62671,0.8174106,1
999.4938,86,0,86,2,3.202297,5.999167,1.955966,0.7544022,59.62671,0.8174106,1
1000.75,85,0,85,2,3.20892,5.996163,1.943698,0.7563565,59.27274,0.8162203,1
1002.096,82,0,82,2,3.206953,5.991811,1.95424,0.7574796,59.625,0.8055642,1
1003.508,80,0,80,2,3.196797,6.0104,1.937124,0.762014,59.69395,0.796435,1
1004.981,78,0,78,2,3.177461,5.991159,1.941692,0.7587671,60.01978,0.7969648,1
1006.367,77,0,77,2,3.16628,6.001867,1.937486,0.7535757,60.25959,0.80204,1
1007.72,75,0,75,2,3.173328,5.950556,1.910834,0.7542459,60.23123,0.7954084,1
1009.05,74,0,74,2,3.175537,5.967844,1.906863,0.7532845,60.28477,0.7997859,1
1010.298,73,0,73,2,3.180207,5.994479,1.901587,0.7531458,60.55988,0.7982527,1
1011.772,73,0,73,2,3.180207,5.994479,1.901587,0.7531458,60.55988,0.7982527,1
1013.259,72,0,72,2,3.185115,5.968627,1.897882,0.7542303,60.70921,0.8007466,1
1014.595,70,0,70,2,3.191519,5.974661,1.882873,0.7551279,60.80174,0.8077832,1
1016.016,69,0,69,2,3.185719,5.945308,1.881176,0.751579,60.97278,0.8049974,1
1017.316,67,0,67,2,3.163301,5.880219,1.901092,0.7539129,61.31786,0.799964,1
1018.644,64,0,64,2,3.162581,5.829104,1.896564,0.7435979,60.92842,0.7889476,1
1019.84,64,0,64,2,3.162581,5.829104,1.896564,0.7435979,60.92842,0.7889476,1
1021.207,64,0,64,2,3.162581,5.829104,1.896564,0.7435979,60.92842,0.7889476,1
1022.489,63,0,63,1,3.164384,5.826749,1.893607,0.7365576,61.21972,0.7873963,1
1023.771,63,0,63,1,3.164384,5.826749,1.893607,0.7365576,61.21972,0.7873963,1
1025.055,62,0,62,1,3.157288,5.862688,1.909289,0.7328496,61.2147,0.793321,1
1026.276,60,0,60,1,3.181244,5.858725,1.915865,0.7388517,60.86683,0.7817885,1
1027.465,60,0,60,1,3.181244,5.858725,1.915865,0.7388517,60.86683,0.7817885,1
1028.673,59,0,59,1,3.174286,5.822432,1.914439,0.7344254,61.06796,0.77809,1
1030.182,57,0,57,1,3.186278,5.834515,1.897668,0.7387211,61.23309,0.7722728,1
1031.48,56,0,56,0,3.186743,5.83455,1.911384,0.7338638,61.17466,0.762925,1
1032.699,56,0,56,0,3.186743,5.83455,1.911384,0.7338638,61.17466,0.762925,1
1033.898,54,0,54,0,3.171776,5.835034,1.908334,0.7341712,60.87432,0.749129,1
1035.072,52,0,52,0,3.203296,5.849701,1.922693,0.7313607,61.59418,0.734415,1
1036.238,52,0,52,0,3.203296,5.849701,1.922693,0.7313607,61.59418,0.734415,1
1037.338,52,0,52,0,3.203296,5.849701,1.922693,0.7313607,61.59418,0.734415,1
1038.433,52,0,52,0,3.203296,5.849701,1.922693,0.7313607,61.59418,0.734415,1
1039.609,52,0,52,0,3.203296,5.849701,1.922693,0.7313607,61.59418,0.734415,1
1040.697,52,0,52,0,3.203296,5.849701,1.922693,0.7313607,61.59418,0.734415,1
1041.873,52,0,52,0,3.203296,5.849701,1.922693,0.7313607,61.59418,0.734415,1
1043.08,52,0,52,0,3.203296,5.849701,1.922693,0.7313607,61.59418,0.734415,1
1044.239,52,0,52,0,3.203296,5.849701,1.922693,0.7313607,61.59418,0.734415,1
1045.34,52,0,52,0,3.203296,5.849701,1.922693,0.7313607,61.59418,0.734415,1
1046.383,52,0,52,0,3.203296,5.849701,1.922693,0.7313607,61.59418,0.734415,1
1047.438,52,0,52,0,3.203296,5.849701,1.922693,0.7313607,61.59418,0.734415,1
1048.637,52,0,52,0,3.203296,5.849701,1.922693,0.7313607,61.59418,0.734415,1
1049.792,52,0,52,0,3.203296,5.849701,1.922693,0.7313607,61.59418,0.734415,1
1050.903,52,0,52,0,3.203296,5.849701,1.922693,0.7313607,61.59418,0.734415,1
1051.942,52,0,52,0,3.203296,5.849701,1.922693,0.7313607,61.59418,0.734415,1
1053.119,52,0,52,0,3.203296,5.849701,1.922693,0.7313607,61.59418,0.734415,1
1054.328,50,0,50,0,3.213778,5.862092,1.937077,0.7343023,61.57198,0.7318431,1
1055.447,49,0,49,0,3.187827,5.839956,1.919544,0.7390841,61.33807,0.7308653,1
1056.586,49,0,49,0,3.187827,5.839956,1.919544,0.7390841,61.33807,0.7308653,1
1057.695,49,0,49,0,3.187827,5.839956,1.919544,0.7390841,61.33807,0.7308653,1
1058.746,49,0,49,0,3.187827,5.839956,1.919544,0.7390841,61.33807,0.7308653,1
1059.847,47,0,47,0,3.177562,5.877848,1.88444,0.7318755,61.56474,0.7332483,1
1060.88,47,0,47,0,3.177562,5.877848,1.88444,0.7318755,61.56474,0.7332483,1
1061.992,47,0,47,0,3.177562,5.877848,1.88444,0.7318755,61.56474,0.7332483,1
1063.083,46,0,46,0,3.152942,5.941577,1.867294,0.7305976,61.88771,0.7307588,1
1064.126,46,0,46,0,3.152942,5.941577,1.867294,0.7305976,61.88771,0.7307588,1
1065.162,46,0,46,0,3.152942,5.941577,1.867294,0.7305976,61.88771,0.7307588,1
1066.217,45,0,45,0,3.140317,5.890741,1.890005,0.7287776,62.07315,0.7374994,1
1067.295,45,0,45,0,3.140317,5.890741,1.890005,0.7287776,62.07315,0.7374994,1
1068.347,45,0,45,0,3.140317,5.890741,1.890005,0.7287776,62.07315,0.7374994,1
1069.363,45,0,45,0,3.140317,5.890741,1.890005,0.7287776,62.07315,0.7374994,1
1070.375,45,0,45,0,3.140317,5.890741,1.890005,0.7287776,62.07315,0.7374994,1
1071.426,43,0,43,0,3.14154,5.755908,1.908844,0.71147,62.03662,0.750504,1
1072.478,42,0,42,0,3.129573,5.610558,1.911093,0.7151704,61.5877,0.7552778,1
1073.515,41,0,41,0,3.12657,5.472258,1.910573,0.7174116,61.11629,0.7592059,1
1074.657,41,0,41,0,3.12657,5.472258,1.910573,0.7174116,61.11629,0.7592059,1
1075.811,41,0,41,0,3.12657,5.472258,1.910573,0.7174116,61.11629,0.7592059,1
1076.923,41,0,41,0,3.12657,5.472258,1.910573,0.7174116,61.11629,0.7592059,1
1078.034,41,0,41,0,3.12657,5.472258,1.910573,0.7174116,61.11629,0.7592059,1
1079.102,41,0,41,0,3.12657,5.472258,1.910573,0.7174116,61.11629,0.7592059,1
1080.165,41,0,41,0,3.12657,5.472258,1.910573,0.7174116,61.11629,0.7592059,1
1081.199,41,0,41,0,3.12657,5.472258,1.910573,0.7174116,61.11629,0.7592059,1
1082.189,41,0,41,0,3.12657,5.472258,1.910573,0.7174116,61.11629,0.7592059,1
1083.176,41,0,41,0,3.12657,5.472258,1.910573,0.7174116,61.11629,0.7592059,1
1084.424,41,0,41,0,3.12657,5.472258,1.910573,0.7174116,61.11629,0.7592059,1
1085.553,41,0,41,0,3.12657,5.472258,1.910573,0.7174116,61.11629,0.7592059,1
1086.595,41,0,41,0,3.12657,5.472258,1.910573,0.7174116,61.11629,0.7592059,1
1087.578,40,0,40,0,3.130408,5.477643,1.884652,0.7040967,61.05941,0.7657886,1
1088.761,40,0,40,0,3.130408,5.477643,1.884652,0.7040967,61.05941,0.7657886,1
1089.768,39,0,39,0,3.158209,5.545389,1.910939,0.7038668,61.20202,0.7718747,1
1090.847,38,0,38,0,3.169368,5.580784,1.905578,0.7092317,61.4844,0.7716188,1
1091.997,37,0,37,0,3.185476,5.533043,1.9253,0.7148866,60.86695,0.7654653,1
1093.211,37,0,37,0,3.185476,5.533043,1.9253,0.7148866,60.86695,0.7654653,1
1094.312,37,0,37,0,3.185476,5.533043,1.9253,0.7148866,60.86695,0.7654653,1
1095.354,37,0,37,0,3.185476,5.533043,1.9253,0.7148866,60.86695,0.7654653,1
1096.463,37,0,37,0,3.185476,5.533043,1.9253,0.7148866,60.86695,0.7654653,1
1097.5,37,0,37,0,3.185476,5.533043,1.9253,0.7148866,60.86695,0.7654653,1
1098.585,36,0,36,0,3.15484,5.544638,1.933369,0.7208557,61.01584,0.7631673,1
1099.615,35,0,35,0,3.17728,5.644193,1.927692,0.716213,61.78822,0.7593485,1
1100.647,34,0,34,0,3.185739,5.61251,1.915482,0.7063699,61.5684,0.7553923,1
1101.745,33,0,33,0,3.207126,5.649489,1.913898,0.7121035,61.09589,0.757807,1
1102.85,33,0,33,0,3.207126,5.649489,1.913898,0.7121035,61.09589,0.757807,1
1103.812,33,0,33,0,3.207126,5.649489,1.913898,0.7121035,61.09589,0.757807,1
1104.87,32,0,32,0,3.223383,5.742862,1.942891,0.7014835,61.36252,0.746461,1
1105.911,32,0,32,0,3.223383,5.742862,1.942891,0.7014835,61.36252,0.746461,1
1106.993,32,0,32,0,3.223383,5.742862,1.942891,0.7014835,61.36252,0.746461,1
1108.007,32,0,32,0,3.223383,5.742862,1.942891,0.7014835,61.36252,0.746461,1
1108.93,32,0,32,0,3.223383,5.742862,1.942891,0.7014835,61.36252,0.746461,1
1109.989,32,0,32,0,3.223383,5.742862,1.942891,0.7014835,61.36252,0.746461,1
1110.875,31,0,31,0,3.20858,5.732276,1.941048,0.700169,61.97768,0.7527352,1
1111.849,31,0,31,0,3.20858,5.732276,1.941048,0.700169,61.97768,0.7527352,1
1112.83,30,0,30,0,3.247885,5.728531,1.933431,0.6988499,61.88453,0.7483225,1
1113.846,29,0,29,0,3.273577,5.716084,1.946886,0.6905534,62.23539,0.7289521,1
1114.827,28,0,28,0,3.27436,5.605974,1.947114,0.6884968,62.97213,0.7355161,1
1115.808,28,0,28,0,3.27436,5.605974,1.947114,0.6884968,62.97213,0.7355161,1
1116.812,27,0,27,0,3.240537,5.567858,1.960462,0.6898147,62.39565,0.7151901,1
1117.922,27,0,27,0,3.240537,5.567858,1.960462,0.6898147,62.39565,0.7151901,1
1118.916,27,0,27,0,3.240537,5.567858,1.960462,0.6898147,62.39565,0.7151901,1
1119.977,27,0,27,0,3.240537,5.567858,1.960462,0.6898147,62.39565,0.7151901,1
1120.96,27,0,27,0,3.240537,5.567858,1.960462,0.6898147,62.39565,0.7151901,1
1121.999,26,0,26,0,3.225813,5.433929,1.931038,0.6971153,60.86523,0.7083518,1
1122.962,24,0,24,0,3.201444,5.395586,1.86427,0.7069802,59.95859,0.6906422,1
1123.879,24,0,24,0,3.201444,5.395586,1.86427,0.7069802,59.95859,0.6906422,1
1124.792,24,0,24,0,3.201444,5.395586,1.86427,0.7069802,59.95859,0.6906422,1
1125.659,24,0,24,0,3.201444,5.395586,1.86427,0.7069802,59.95859,0.6906422,1
1126.487,24,0,24,0,3.201444,5.395586,1.86427,0.7069802,59.95859,0.6906422,1
1127.45,24,0,24,0,3.201444,5.395586,1.86427,0.7069802,59.95859,0.6906422,1
1128.281,24,0,24,0,3.201444,5.395586,1.86427,0.7069802,59.95859,0.6906422,1
1129.173,24,0,24,0,3.201444,5.395586,1.86427,0.7069802,59.95859,0.6906422,1
1130.098,24,0,24,0,3.201444,5.395586,1.86427,0.7069802,59.95859,0.6906422,1
1131.054,23,0,23,0,3.20594,5.477941,1.847749,0.6854581,59.9355,0.6813622,1
1131.997,23,0,23,0,3.20594,5.477941,1.847749,0.6854581,59.9355,0.6813622,1
1132.995,23,0,23,0,3.20594,5.477941,1.847749,0.6854581,59.9355,0.6813622,1
1133.858,21,0,21,0,3.10839,5.41072,1.785169,0.6945242,60.79967,0.7104045,1
1134.793,21,0,21,0,3.10839,5.41072,1.785169,0.6945242,60.79967,0.7104045,1
1135.659,21,0,21,0,3.10839,5.41072,1.785169,0.6945242,60.79967,0.7104045,1
1136.572,21,0,21,0,3.10839,5.41072,1.785169,0.6945242,60.79967,0.7104045,1
1137.439,21,0,21,0,3.10839,5.41072,1.785169,0.6945242,60.79967,0.7104045,1
1138.31,20,0,20,0,3.20678,5.584733,1.825397,0.7007914,60.9616,0.7001751,1
1139.166,20,0,20,0,3.20678,5.584733,1.825397,0.7007914,60.9616,0.7001751,1
1140.033,20,0,20,0,3.20678,5.584733,1.825397,0.7007914,60.9616,0.7001751,1
1140.852,20,0,20,0,3.20678,5.584733,1.825397,0.7007914,60.9616,0.7001751,1
1141.705,20,0,20,0,3.20678,5.584733,1.825397,0.7007914,60.9616,0.7001751,1
1142.575,20,0,20,0,3.20678,5.584733,1.825397,0.7007914,60.9616,0.7001751,1
1143.467,20,0,20,0,3.20678,5.584733,1.825397,0.7007914,60.9616,0.7001751,1
1144.641,20,0,20,0,3.20678,5.584733,1.825397,0.7007914,60.9616,0.7001751,1
1145.56,20,0,20,0,3.20678,5.584733,1.825397,0.7007914,60.9616,0.7001751,1
1146.427,19,0,19,0,3.190924,5.628531,1.807278,0.6847688,60.93479,0.700685,1
1147.318,19,0,19,0,3.190924,5.628531,1.807278,0.6847688,60.93479,0.700685,1
1148.214,19,0,19,0,3.190924,5.628531,1.807278,0.6847688,60.93479,0.700685,1
1149.036,19,0,19,0,3.190924,5.628531,1.807278,0.6847688,60.93479,0.700685,1
1149.809,19,0,19,0,3.190924,5.628531,1.807278,0.6847688,60.93479,0.700685,1
1150.661,18,0,18,0,3.175901,5.43845,1.738401,0.6894259,58.94699,0.7076402,1
1151.509,18,0,18,0,3.175901,5.43845,1.738401,0.6894259,58.94699,0.7076402,1
1152.281,18,0,18,0,3.175901,5.43845,1.738401,0.6894259,58.94699,0.7076402,1
1153.06,18,0,18,0,3.175901,5.43845,1.738401,0.6894259,58.94699,0.7076402,1
1153.851,18,0,18,0,3.175901,5.43845,1.738401,0.6894259,58.94699,0.7076402,1
1154.638,17,0,17,0,3.098244,5.402024,1.774046,0.6921484,58.40635,0.7087638,1
1155.557,16,0,16,0,3.078101,5.412373,1.79069,0.6956969,58.83233,0.6962849,1
1156.352,16,0,16,0,3.078101,5.412373,1.79069,0.6956969,58.83233,0.6962849,1
